field_name,form_name,field_type,field_label,parent,branching_logic
subjid,presentation,freetext,Patient ID,subjid,
demog_age,presentation,numeric,Age,demog,
demog_sex,presentation,categorical,Sex at birth,demog,
country_iso,presentation,categorical,Country ISO Code,country,
pres_date,presentation,date,Presentation date,pres,
outco_binary_outcome,outcome,categorical,Outcome,outco,
amr_ward,presentation,categorical,Ward,amr,
filters_sex,presentation,categorical,Sex (filter),filters,
filters_age,presentation,numeric,Age (filter),filters,
filters_admdate,presentation,date,Admission date (filter),filters,
filters_country,presentation,categorical,Country (filter),filters,
filters_outcome,outcome,categorical,Outcome (filter),filters,
country_name,presentation,categorical,Country name,country,
country_region,presentation,categorical,Country region,country,
country_income,presentation,categorical,Country income group,country,
micro_sample_date,microbiology,date,Sample collection date,micro,
micro_specimen_type,microbiology,categorical,Specimen type,micro,
micro_organism,microbiology,categorical,Organism isolated,micro,
micro_ward,microbiology,categorical,Ward at time of culture,micro,
micro_origin,microbiology,categorical,Infection origin,micro,
micro_age_group,microbiology,categorical,Age group,micro,
micro_sex,microbiology,categorical,Sex,micro,
AMX,microbiology,categorical,Amoxicillin susceptibility,micro,
AMC,microbiology,categorical,Amoxicillin-Clavulanate susceptibility,micro,
CIP,microbiology,categorical,Ciprofloxacin susceptibility,micro,
CTX,microbiology,categorical,Cefotaxime susceptibility,micro,
CAZ,microbiology,categorical,Ceftazidime susceptibility,micro,
MEM,microbiology,categorical,Meropenem susceptibility,micro,
GEN,microbiology,categorical,Gentamicin susceptibility,micro,
SXT,microbiology,categorical,TMP-SMX susceptibility,micro,
OXA,microbiology,categorical,Oxacillin susceptibility,micro,
VAN,microbiology,categorical,Vancomycin susceptibility,micro,
LZD,microbiology,categorical,Linezolid susceptibility,micro,
COL,microbiology,categorical,Colistin susceptibility,micro,
presc_date,antibiotic_prescribing,date,Prescription date,presc,
presc_antibiotic,antibiotic_prescribing,categorical,Antibiotic prescribed,presc,
presc_route,antibiotic_prescribing,categorical,Route of administration,presc,
presc_duration_days,antibiotic_prescribing,numeric,Duration (days),presc,
presc_ddd,antibiotic_prescribing,numeric,Defined daily doses,presc,
presc_indication,antibiotic_prescribing,categorical,Indication for prescription,presc,
presc_aware_category,antibiotic_prescribing,categorical,AWaRe category,presc,
